Date,High,Low,Open,Close,Volume,Adj Close
2000-01-03,26.0625,24.75,25.15625,24.90625,1369400.0,16.340330123901367
2000-01-04,24.78125,24.3125,24.65625,24.46875,983600.0,16.053298950195312
2000-01-05,25.34375,24.46875,24.46875,24.90625,3410600.0,16.340330123901367
2000-01-06,26.84375,24.84375,24.90625,26.75,2463600.0,17.549976348876953
2000-01-07,26.96875,26.21875,26.625,26.78125,2128400.0,17.570476531982422
2000-01-10,26.875,26.46875,26.59375,26.8125,1391600.0,17.59096908569336
2000-01-11,27.46875,26.6875,26.6875,27.25,2303600.0,17.878013610839844
2000-01-12,27.4375,26.28125,27.125,26.78125,1497600.0,17.570476531982422
2000-01-13,27.28125,26.40625,26.75,26.40625,1135200.0,17.324440002441406
2000-01-14,27.0,26.65625,26.71875,26.71875,995200.0,17.52946662902832
2000-01-18,26.28125,25.1875,26.21875,25.5625,1185000.0,16.77088165283203
2000-01-19,25.21875,24.3125,25.1875,24.59375,1538400.0,16.13530921936035
2000-01-20,24.46875,22.75,24.46875,23.6875,1869400.0,15.540746688842773
2000-01-21,23.875,23.34375,23.8125,23.4375,1574400.0,15.376731872558594
2000-01-24,24.5,23.125,23.3125,24.375,2158000.0,15.991799354553223
2000-01-25,23.5,21.1875,23.375,21.96875,3920200.0,14.413115501403809
2000-01-26,22.375,21.125,21.96875,21.46875,2475200.0,14.085083961486816
2000-01-27,22.0,21.0625,21.125,21.875,2670800.0,14.35161018371582
2000-01-28,21.75,20.0,21.6875,20.40625,2028200.0,13.388002395629883
2000-01-31,20.5,19.25,20.5,20.375,2810000.0,13.367500305175781
2000-02-01,20.625,19.78125,20.25,20.5,2200800.0,13.449520111083984
2000-02-02,20.5,19.0,20.5,19.5,3565200.0,12.793440818786621
2000-02-03,20.78125,19.875,19.9375,20.25,3135600.0,13.285490036010742
2000-02-04,20.875,20.09375,20.125,20.6875,2354600.0,13.572525978088379
2000-02-07,21.1875,20.625,20.8125,21.0,3286000.0,13.777547836303711
2000-02-08,21.0,20.3125,20.5625,20.34375,1675600.0,13.34699535369873
2000-02-09,20.21875,19.53125,20.21875,19.6875,2568400.0,12.916448593139648
2000-02-10,19.9375,18.875,19.6875,19.21875,2178600.0,12.608918190002441
2000-02-11,19.125,18.5625,19.09375,18.8125,2328800.0,12.342391967773438
2000-02-14,19.5,18.5,18.6875,19.40625,1752400.0,12.731924057006836
2000-02-15,20.3125,19.125,19.1875,20.125,3780000.0,13.203476905822754
2000-02-16,20.8125,19.9375,20.1875,20.53125,2291200.0,13.470008850097656
2000-02-17,21.0,20.375,20.40625,20.4375,1514200.0,13.408504486083984
2000-02-18,20.375,19.6875,20.25,19.8125,1340400.0,12.998455047607422
2000-02-22,19.875,19.5625,19.6875,19.75,1890800.0,12.9574556350708
2000-02-23,20.25,19.1875,19.875,19.1875,2666000.0,12.58841609954834
2000-02-24,19.21875,17.5625,19.21875,17.96875,2292200.0,11.78882122039795
2000-02-25,18.125,17.5625,17.90625,17.75,1495200.0,11.645308494567871
2000-02-28,18.0625,17.4375,17.5625,17.65625,1979200.0,11.583800315856934
2000-02-29,17.6875,16.6875,17.5625,16.875,2777800.0,11.07124137878418
2000-03-01,17.0625,16.5,17.0,16.65625,1595600.0,10.927728652954102
2000-03-02,16.9375,16.1875,16.6875,16.34375,1540400.0,10.722709655761719
2000-03-03,17.4375,16.5,16.5,17.0625,3211600.0,11.247591018676758
2000-03-06,17.25,16.8125,16.875,16.9375,2260200.0,11.165188789367676
2000-03-07,16.875,15.9375,16.84375,16.03125,1034800.0,10.567790985107422
2000-03-08,16.5,15.9375,16.125,16.0625,2256400.0,10.58839225769043
2000-03-09,16.0625,15.6875,16.0625,15.90625,1279000.0,10.485392570495605
2000-03-10,17.25,15.875,15.875,16.75,2692200.0,11.041589736938477
2000-03-13,17.0,16.125,16.625,16.6875,1626000.0,11.000391960144043
2000-03-14,17.1875,16.6875,16.8125,16.8125,1874600.0,11.082794189453125
2000-03-15,19.5,16.9375,16.9375,18.625,2931400.0,12.277588844299316
2000-03-16,20.25,18.75,18.8125,20.03125,3434000.0,13.204586029052734
2000-03-17,19.78125,17.96875,19.75,18.5,2063200.0,12.195188522338867
2000-03-20,19.875,18.75,18.75,19.0,1126600.0,12.524788856506348
2000-03-21,19.625,18.875,19.0625,19.46875,1242000.0,12.833795547485352
2000-03-22,19.25,18.5625,19.21875,18.8125,1736600.0,12.401195526123047
2000-03-23,19.6875,18.78125,18.78125,18.875,1291000.0,12.442387580871582
2000-03-24,19.5625,18.5,18.5,19.40625,1361400.0,12.792584419250488
2000-03-27,19.78125,19.03125,19.40625,19.09375,1354400.0,12.586592674255371
2000-03-28,20.28125,19.03125,19.03125,19.375,1548000.0,12.771987915039062
2000-03-29,20.25,19.625,19.625,19.90625,1575000.0,13.122190475463867
2000-03-30,21.59375,19.8125,20.0,20.71875,2351400.0,13.65778923034668
2000-03-31,21.375,20.125,20.75,20.8125,1894400.0,13.719585418701172
2000-04-03,21.0625,20.375,20.6875,20.84375,1019000.0,13.740187644958496
2000-04-04,21.5625,20.234375,21.0625,20.9375,2181200.0,13.801995277404785
2000-04-05,21.25,19.8125,20.8125,20.5,1260000.0,13.513599395751953
2000-04-06,21.125,20.53125,20.625,20.96875,1317800.0,13.822592735290527
2000-04-07,20.84375,20.5625,20.65625,20.6875,929400.0,13.637190818786621
2000-04-10,21.0625,20.625,20.8125,20.75,963400.0,13.678383827209473
2000-04-11,22.375,20.53125,20.5625,22.28125,2230200.0,14.68779182434082
2000-04-12,22.5625,21.75,21.78125,22.15625,1629800.0,14.605388641357422
2000-04-13,22.25,21.3125,22.25,21.4375,832400.0,14.131597518920898
2000-04-14,21.125,19.875,21.0,19.9375,1966200.0,13.142788887023926
2000-04-17,20.3125,19.4375,20.0,19.96875,1165600.0,13.163384437561035
2000-04-18,19.875,18.75,19.84375,19.03125,1422200.0,12.545392990112305
2000-04-19,19.59375,18.96875,19.3125,19.25,1347400.0,12.68958854675293
2000-04-20,21.8125,19.125,19.125,21.03125,2534000.0,13.863789558410645
2000-04-24,21.65625,20.75,21.0,21.09375,2424200.0,13.904993057250977
2000-04-25,21.5,20.75,20.75,21.375,1858200.0,14.090383529663086
2000-04-26,22.125,21.125,21.375,21.75,2848400.0,14.337586402893066
2000-04-27,21.96875,21.0,21.0,21.8125,1737800.0,14.378787994384766
2000-04-28,22.65625,21.71875,21.8125,22.21875,2131200.0,14.646588325500488
2000-05-01,22.53125,21.6875,22.0,22.5,1605400.0,14.831985473632812
2000-05-02,23.5625,22.34375,22.5,23.375,1765200.0,15.408788681030273
2000-05-03,23.3125,22.90625,23.0625,22.9375,1554200.0,15.120387077331543
2000-05-04,22.875,22.625,22.8125,22.75,2043800.0,14.996785163879395
2000-05-05,23.25,22.625,22.625,23.0625,901000.0,15.20279312133789
2000-05-08,23.5,22.75,22.9375,22.84375,816600.0,15.058588981628418
2000-05-09,22.9375,22.3125,22.8125,22.625,997000.0,14.914392471313477
2000-05-10,22.71875,22.09375,22.5,22.09375,1222000.0,14.564190864562988
2000-05-11,22.90625,22.28125,22.3125,22.6875,1380200.0,14.955587387084961
2000-05-12,22.6875,22.0625,22.59375,22.46875,883800.0,14.811387062072754
2000-05-15,23.25,21.8125,22.0,23.0,1148600.0,15.161589622497559
2000-05-16,23.0,22.625,23.0,22.75,754000.0,14.996785163879395
2000-05-17,22.9375,22.3125,22.5625,22.5,631600.0,14.831985473632812
2000-05-18,22.75,22.3125,22.375,22.75,808400.0,14.996785163879395
2000-05-19,23.21875,22.59375,22.625,22.9375,1264200.0,15.120387077331543
2000-05-22,23.75,22.8125,23.125,23.25,1183800.0,15.326385498046875
2000-05-23,24.1875,23.25,23.25,23.96875,2124800.0,15.800187110900879
2000-05-24,23.6875,23.1875,23.6875,23.59375,1495800.0,15.552992820739746
2000-05-25,23.5625,21.84375,23.5,22.25,1565000.0,14.66718864440918
2000-05-26,21.875,20.5,21.875,21.03125,3445200.0,13.863789558410645
2000-05-30,21.21875,20.0625,21.125,20.9375,3105400.0,13.801995277404785
2000-05-31,21.4375,20.6875,20.8125,21.0,1472200.0,13.84319019317627
2000-06-01,21.1875,20.53125,21.1875,20.71875,1301200.0,13.65778923034668
2000-06-02,20.78125,20.40625,20.75,20.4375,1708400.0,13.47238826751709
2000-06-05,20.84375,20.0,20.46875,20.34375,956000.0,13.461633682250977
2000-06-06,20.34375,20.125,20.125,20.25,1105000.0,13.399601936340332
2000-06-07,20.3125,19.8125,20.125,19.875,1317000.0,13.151459693908691
2000-06-08,20.0,19.53125,20.0,19.71875,809400.0,13.04806900024414
2000-06-09,20.1875,19.78125,19.875,19.84375,1021000.0,13.130788803100586
2000-06-12,20.21875,19.75,19.78125,19.75,786200.0,13.06874942779541
2000-06-13,20.0,19.0,19.625,19.125,1001200.0,12.655181884765625
2000-06-14,20.125,19.25,19.25,19.65625,2954200.0,13.0067138671875
2000-06-15,19.9375,19.03125,19.75,19.28125,1553200.0,12.758570671081543
2000-06-16,19.5,18.96875,19.5,19.28125,2050200.0,12.758570671081543
2000-06-19,19.375,18.78125,19.28125,18.78125,2615800.0,12.427719116210938
2000-06-20,19.34375,18.625,18.96875,19.125,2103200.0,12.655181884765625
2000-06-21,19.125,18.28125,19.0,18.59375,1003400.0,12.303650856018066
2000-06-22,18.78125,18.5,18.53125,18.65625,1259000.0,12.344999313354492
2000-06-23,19.15625,18.375,18.65625,18.53125,1916000.0,12.262288093566895
2000-06-26,19.0,18.1875,19.0,18.28125,1213000.0,12.096863746643066
2000-06-27,19.71875,18.375,18.40625,19.4375,1785800.0,12.861960411071777
