Date,High,Low,Open,Close,Volume,Adj Close
2000-01-03,4.853260040283203,4.567773818969727,4.853260040283203,4.567773818969727,14974.0,1.2711701393127441
2000-01-04,4.567773818969727,4.496403217315674,4.567773818969727,4.567773818969727,34853.0,1.2711701393127441
2000-01-05,4.710516929626465,4.496403217315674,4.496403217315674,4.496403217315674,26621.0,1.2513076066970825
2000-01-06,4.710516929626465,4.496403217315674,4.496403217315674,4.567773818969727,24082.0,1.2711701393127441
2000-01-07,4.567773818969727,4.4250311851501465,4.496403217315674,4.496403217315674,73997.0,1.2513076066970825
2000-01-10,4.710516929626465,4.496403217315674,4.496403217315674,4.567773818969727,47375.0,1.2711701393127441
2000-01-11,4.496403217315674,4.4250311851501465,4.4250311851501465,4.496403217315674,45799.0,1.2513076066970825
2000-01-12,4.496403217315674,4.4250311851501465,4.4250311851501465,4.4250311851501465,13661.0,1.2314457893371582
2000-01-13,4.639145851135254,4.4250311851501465,4.4250311851501465,4.496403217315674,27147.0,1.2513076066970825
2000-01-14,4.567773818969727,4.496403217315674,4.496403217315674,4.567773818969727,31700.0,1.2711701393127441
2000-01-18,4.639145851135254,4.496403217315674,4.567773818969727,4.639145851135254,18039.0,1.2910317182540894
2000-01-19,4.639145851135254,4.496403217315674,4.567773818969727,4.639145851135254,24782.0,1.2910317182540894
2000-01-20,4.639145851135254,4.567773818969727,4.639145851135254,4.567773818969727,28110.0,1.2711701393127441
2000-01-21,4.567773818969727,4.496403217315674,4.567773818969727,4.496403217315674,35553.0,1.2513076066970825
2000-01-24,4.567773818969727,4.210916996002197,4.496403217315674,4.210916996002197,91511.0,1.1718592643737793
2000-01-25,4.282288074493408,3.9254310131073,4.282288074493408,3.996803045272827,313150.0,1.112273097038269
2000-01-26,4.139545917510986,3.854059934616089,3.9254310131073,3.996803045272827,64889.0,1.112273097038269
2000-01-27,4.139545917510986,3.854059934616089,3.996803045272827,3.996803045272827,94751.0,1.112273097038269
2000-01-28,3.996803045272827,3.854059934616089,3.9254310131073,3.9254310131073,110513.0,1.0924113988876343
2000-01-31,4.282288074493408,3.854059934616089,3.996803045272827,4.139545917510986,198434.0,1.151997685432434
2000-02-01,4.282288074493408,4.068173885345459,4.139545917510986,4.210916996002197,80127.0,1.1718592643737793
2000-02-02,4.3536601066589355,4.139545917510986,4.139545917510986,4.282288074493408,34240.0,1.1917212009429932
2000-02-03,4.4250311851501465,4.139545917510986,4.210916996002197,4.210916996002197,153598.0,1.1718592643737793
2000-02-04,4.139545917510986,3.996803045272827,4.139545917510986,3.996803045272827,110075.0,1.112273097038269
2000-02-07,4.3536601066589355,4.068173885345459,4.282288074493408,4.210916996002197,35816.0,1.1718592643737793
2000-02-08,4.3536601066589355,3.854059934616089,4.139545917510986,3.996803045272827,54994.0,1.112273097038269
2000-02-09,4.068173885345459,3.996803045272827,3.996803045272827,3.996803045272827,52892.0,1.112273097038269
2000-02-10,3.996803045272827,3.9254310131073,3.996803045272827,3.9254310131073,109287.0,1.0924113988876343
2000-02-11,3.9254310131073,3.6399450302124023,3.854059934616089,3.7113170623779297,109463.0,1.0328255891799927
2000-02-14,3.7113170623779297,3.5685739517211914,3.7113170623779297,3.6399450302124023,57709.0,1.0129629373550415
2000-02-15,3.6399450302124023,3.5685739517211914,3.5685739517211914,3.6399450302124023,59635.0,1.0129629373550415
2000-02-16,3.7826879024505615,3.5685739517211914,3.5685739517211914,3.7826879024505615,55519.0,1.0526872873306274
2000-02-17,3.9254310131073,3.7113170623779297,3.7113170623779297,3.7826879024505615,36342.0,1.0526872873306274
2000-02-18,3.854059934616089,3.7826879024505615,3.854059934616089,3.7826879024505615,10859.0,1.0526872873306274
2000-02-22,3.854059934616089,3.7826879024505615,3.7826879024505615,3.7826879024505615,21893.0,1.0526872873306274
2000-02-23,3.7826879024505615,3.7826879024505615,3.7826879024505615,3.7826879024505615,8582.0,1.0526872873306274
2000-02-24,3.854059934616089,3.7113170623779297,3.7826879024505615,3.7826879024505615,25658.0,1.0526872873306274
2000-02-25,3.996803045272827,3.7113170623779297,3.7113170623779297,3.854059934616089,88708.0,1.0725492238998413
